"Time";"26.11.2021";"27.11.2021";"28.11.2021";"29.11.2021";"30.11.2021";"01.12.2021";"02.12.2021";"03.12.2021";"04.12.2021";"05.12.2021";"timestamp"
"08:00";"free";"free";"free";"free";"free";"free";"free";"free";"free";"free";"2021-11-26 11:27:13"
"09:00";"free";"free";"free";"free";"free";"free";"free";"free";"free";"free";"2021-11-26 11:27:14"
"10:00";"free";"free";"free";"free";"free";"free";"free";"free";"free";"free";"2021-11-26 11:27:15"
"11:00";"free";"free";"free";"free";"free";"free";"free";"free";"free";"free";"2021-11-26 11:27:16"
"12:00";"free";"free";"free";"free";"free";"free";"free";"free";"free";"free";"2021-11-26 11:27:17"
"13:00";"free";"free";"free";"free";"free";"free";"free";"free";"free";"free";"2021-11-26 11:27:18"
"14:00";"free";"free";"free";"free";"free";"free";"free";"free";"free";"free";"2021-11-26 11:27:19"
"15:00";"free";"free";"free";"free";"free";"free";"free";"free";"free";"free";"2021-11-26 11:27:20"
"16:00";"free";"free";"free";"free";"free";"free";"free";"free";"free";"free";"2021-11-26 11:27:21"
"17:00";"free";"free";"free";"free";"free";"free";"free";"free";"free";"free";"2021-11-26 11:27:22"
